row_type,slice_parameter,slice_value,parameter_id,t_lead,delta_T_thr,G_ext,Q_ratio,tau,observed_score,gp_mean,gp_ci_low,gp_ci_high,is_best_observed,note
observed,t_lead,74.00,bo_r04_002_tl74_dt142_ge10_qr4_tau81,74,142,10,0.04,0.81,339.60,-2168.45,-16826.90,12489.99,False,Observed BO evaluation.
observed,t_lead,77.00,bo_r04_005_tl77_dt177_ge8_qr37_tau87,77,177,8,0.37,0.87,324.88,21081.80,-263193.27,305356.87,False,Observed BO evaluation.
observed,t_lead,77.00,bo_r05_001_tl77_dt178_ge8_qr37_tau87,77,178,8,0.37,0.87,324.88,584.14,-16293.33,17461.61,False,Observed BO evaluation.
observed,t_lead,79.00,bo_r05_002_tl79_dt181_ge8_qr38_tau87,79,181,8,0.38,0.87,324.88,-83260.81,-248914.02,82392.40,False,Observed BO evaluation.
observed,t_lead,67.00,bo_r05_004_tl67_dt137_ge14_qr21_tau82,67,137,14,0.21,0.82,314.60,-286878.05,-1063382.00,489625.90,False,Observed BO evaluation.
observed,t_lead,67.00,bo_r05_005_tl67_dt139_ge19_qr19_tau89,67,139,19,0.19,0.89,536.05,244761.19,-551185.51,1040707.90,False,Observed BO evaluation.
observed,t_lead,67.00,bo_r06_001_tl67_dt136_ge14_qr21_tau82,67,136,14,0.21,0.82,314.60,222.65,-16549.60,16994.89,False,Observed BO evaluation.
observed,t_lead,66.00,bo_r06_002_tl66_dt135_ge15_qr22_tau83,66,135,15,0.22,0.83,375.38,30459.75,-225565.20,286484.69,False,Observed BO evaluation.
observed,t_lead,5.00,bo_r06_006_tl5_dt213_ge48_qr99_tau73,5,213,48,0.99,0.73,406.33,910235.87,290475.59,1529996.16,False,Observed BO evaluation.
observed,t_lead,69.00,bo_r07_002_tl69_dt134_ge13_qr20_tau81,69,134,13,0.2,0.81,350.25,-107226.23,-294199.33,79746.86,False,Observed BO evaluation.
observed,t_lead,69.00,bo_r08_001_tl69_dt140_ge15_qr22_tau83,69,140,15,0.22,0.83,375.38,-765702.46,-1034578.36,-496826.57,False,Observed BO evaluation.
observed,t_lead,69.00,bo_r08_002_tl69_dt140_ge15_qr20_tau83,69,140,15,0.2,0.83,375.38,-782175.49,-1058188.32,-506162.66,False,Observed BO evaluation.
observed,t_lead,93.00,bo_r08_004_tl93_dt169_ge14_qr33_tau86,93,169,14,0.33,0.86,288.83,311864.66,-649991.23,1273720.54,False,Observed BO evaluation.
observed,t_lead,87.00,bo_r08_005_tl87_dt219_ge28_qr60_tau90,87,219,28,0.6,0.9,472.55,469231.28,-509486.50,1447949.07,False,Observed BO evaluation.
observed,t_lead,93.00,bo_r09_001_tl93_dt168_ge14_qr33_tau86,93,168,14,0.33,0.86,288.83,-1242.85,-73218.77,70733.06,False,Observed BO evaluation.
observed,t_lead,92.00,bo_r09_002_tl92_dt167_ge15_qr32_tau87,92,167,15,0.32,0.87,387.32,36573.15,-365867.15,439013.46,False,Observed BO evaluation.
observed,t_lead,107.00,bo_r09_003_tl107_dt120_ge8_qr20_tau90,107,120,8,0.2,0.9,455.48,451199.71,-525333.78,1427733.20,False,Observed BO evaluation.
observed,t_lead,51.00,bo_r09_005_tl51_dt201_ge28_qr52_tau90,51,201,28,0.52,0.9,415.21,449823.64,-526623.35,1426270.64,False,Observed BO evaluation.
observed,t_lead,95.00,bo_r10_003_tl95_dt157_ge12_qr39_tau87,95,157,12,0.39,0.87,402.92,262802.67,-558307.07,1083912.42,False,Observed BO evaluation.
observed,t_lead,95.00,bo_r10_004_tl95_dt156_ge12_qr25_tau87,95,156,12,0.25,0.87,402.92,251132.99,-643392.33,1145658.31,False,Observed BO evaluation.
observed,t_lead,97.00,bo_r10_005_tl97_dt126_ge12_qr4_tau89,97,126,12,0.04,0.89,378.32,347505.05,-617723.53,1312733.62,False,Observed BO evaluation.
observed,t_lead,92.00,bo_r11_001_tl92_dt172_ge15_qr34_tau86,92,172,15,0.34,0.86,387.32,-347699.41,-624642.74,-70756.08,False,Observed BO evaluation.
observed,t_lead,91.00,bo_r11_002_tl91_dt168_ge15_qr34_tau86,91,168,15,0.34,0.86,387.32,-459251.33,-731826.14,-186676.52,False,Observed BO evaluation.
observed,t_lead,62.00,bo_r11_004_tl62_dt163_ge10_qr43_tau90,62,163,10,0.43,0.9,339.60,441106.27,-522297.62,1404510.15,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r11_005_tl90_dt198_ge47_qr7_tau79,90,198,47,0.07,0.79,277.55,450299.29,-524774.36,1425372.94,True,Observed BO evaluation.
observed,t_lead,90.00,bo_r12_001_tl90_dt199_ge47_qr7_tau79,90,199,47,0.07,0.79,277.55,1504.30,-70394.22,73402.82,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r12_002_tl90_dt196_ge47_qr8_tau80,90,196,47,0.08,0.8,277.55,15668.15,-239467.49,270803.80,False,Observed BO evaluation.
observed,t_lead,108.00,bo_r12_006_tl108_dt6_ge0_qr22_tau79,108,6,0,0.22,0.79,326.04,439733.69,-533036.55,1412503.93,False,Observed BO evaluation.
observed,t_lead,89.00,bo_r13_001_tl89_dt194_ge46_qr7_tau79,89,194,46,0.07,0.79,296.22,-48513.07,-386469.11,289442.96,False,Observed BO evaluation.
observed,t_lead,89.00,bo_r13_002_tl89_dt200_ge46_qr7_tau79,89,200,46,0.07,0.79,296.22,-67124.59,-381965.93,247716.75,False,Observed BO evaluation.
observed,t_lead,89.00,bo_r14_001_tl89_dt195_ge46_qr7_tau79,89,195,46,0.07,0.79,296.22,-6114.40,-36577.58,24348.78,False,Observed BO evaluation.
observed,t_lead,89.00,bo_r14_002_tl89_dt200_ge46_qr7_tau80,89,200,46,0.07,0.8,296.22,-1858.50,-130481.41,126764.40,False,Observed BO evaluation.
observed,t_lead,89.00,bo_r15_001_tl89_dt196_ge46_qr7_tau79,89,196,46,0.07,0.79,296.22,-3184.70,-26734.36,20364.96,False,Observed BO evaluation.
observed,t_lead,89.00,bo_r15_002_tl89_dt194_ge46_qr7_tau81,89,194,46,0.07,0.81,296.22,20077.10,-143748.80,183902.99,False,Observed BO evaluation.
observed,t_lead,89.00,bo_r16_001_tl89_dt198_ge46_qr7_tau79,89,198,46,0.07,0.79,296.22,-1761.98,-23081.87,19557.91,False,Observed BO evaluation.
observed,t_lead,89.00,bo_r16_002_tl89_dt194_ge46_qr7_tau80,89,194,46,0.07,0.8,296.22,-7431.53,-39482.57,24619.51,False,Observed BO evaluation.
observed,t_lead,61.00,bo_r16_005_tl61_dt121_ge48_qr10_tau72,61,121,48,0.1,0.72,368.06,492801.53,-486911.04,1472514.09,False,Observed BO evaluation.
observed,t_lead,109.00,bo_r16_006_tl109_dt161_ge1_qr99_tau70,109,161,1,0.99,0.7,466.01,489256.58,-490471.51,1468984.67,False,Observed BO evaluation.
observed,t_lead,89.00,bo_r17_001_tl89_dt197_ge46_qr7_tau79,89,197,46,0.07,0.79,296.22,-335.81,-14848.63,14177.02,False,Observed BO evaluation.
observed,t_lead,89.00,bo_r17_002_tl89_dt195_ge46_qr7_tau81,89,195,46,0.07,0.81,296.22,-1270.80,-28058.48,25516.87,False,Observed BO evaluation.
observed,t_lead,100.00,bo_r17_003_tl100_dt163_ge47_qr0_tau75,100,163,47,0.0,0.75,277.55,630440.04,-319426.41,1580306.48,False,Observed BO evaluation.
observed,t_lead,99.00,bo_r17_004_tl99_dt164_ge47_qr11_tau80,99,164,47,0.11,0.8,277.55,751951.00,-132159.28,1636061.28,False,Observed BO evaluation.
observed,t_lead,96.00,bo_r17_005_tl96_dt165_ge46_qr7_tau75,96,165,46,0.07,0.75,296.22,597318.23,-319906.39,1514542.86,False,Observed BO evaluation.
observed,t_lead,89.00,bo_r18_001_tl89_dt195_ge46_qr7_tau80,89,195,46,0.07,0.8,296.22,-1999.60,-20597.60,16598.40,False,Observed BO evaluation.
observed,t_lead,89.00,bo_r18_002_tl89_dt200_ge46_qr8_tau79,89,200,46,0.08,0.79,296.22,-8957.43,-120748.04,102833.19,False,Observed BO evaluation.
observed,t_lead,86.00,bo_r18_006_tl86_dt210_ge7_qr100_tau81,86,210,7,1.0,0.81,346.85,474688.38,-501950.35,1451327.11,False,Observed BO evaluation.
observed,t_lead,89.00,bo_r19_001_tl89_dt196_ge46_qr7_tau80,89,196,46,0.07,0.8,296.22,89.07,-12302.35,12480.50,False,Observed BO evaluation.
observed,t_lead,89.00,bo_r19_002_tl89_dt200_ge46_qr8_tau80,89,200,46,0.08,0.8,296.22,187.39,-17135.88,17510.66,False,Observed BO evaluation.
observed,t_lead,76.00,bo_r19_006_tl76_dt116_ge3_qr97_tau90,76,116,3,0.97,0.9,429.61,465632.86,-511638.62,1442904.35,False,Observed BO evaluation.
observed,t_lead,89.00,bo_r20_001_tl89_dt197_ge46_qr7_tau80,89,197,46,0.07,0.8,296.22,3.13,-12773.37,12779.62,False,Observed BO evaluation.
observed,t_lead,89.00,bo_r20_002_tl89_dt194_ge46_qr8_tau79,89,194,46,0.08,0.79,296.22,-3715.31,-78859.66,71429.05,False,Observed BO evaluation.
observed,t_lead,72.00,bo_r20_005_tl72_dt202_ge34_qr11_tau78,72,202,34,0.11,0.78,420.66,465142.08,-512289.63,1442573.79,False,Observed BO evaluation.
observed,t_lead,58.00,bo_r20_006_tl58_dt128_ge1_qr99_tau83,58,128,1,0.99,0.83,382.61,419966.66,-552294.91,1392228.23,False,Observed BO evaluation.
observed,t_lead,88.00,bo_r21_001_tl88_dt196_ge46_qr8_tau80,88,196,46,0.08,0.8,296.22,42800.11,-82726.01,168326.23,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r21_002_tl90_dt194_ge46_qr7_tau79,90,194,46,0.07,0.79,296.22,-28762.96,-151478.37,93952.45,False,Observed BO evaluation.
observed,t_lead,84.00,bo_r21_005_tl84_dt222_ge14_qr71_tau81,84,222,14,0.71,0.81,288.83,454385.73,-522122.38,1430893.84,False,Observed BO evaluation.
observed,t_lead,88.00,bo_r22_003_tl88_dt163_ge47_qr6_tau74,88,163,47,0.06,0.74,293.47,625991.33,-37156.61,1289139.28,False,Observed BO evaluation.
observed,t_lead,86.00,bo_r22_004_tl86_dt170_ge47_qr0_tau76,86,170,47,0.0,0.76,277.55,667992.60,-31965.57,1367950.78,False,Observed BO evaluation.
observed,t_lead,92.00,bo_r23_001_tl92_dt200_ge46_qr9_tau80,92,200,46,0.09,0.8,296.22,-50389.85,-293950.14,193170.45,False,Observed BO evaluation.
observed,t_lead,92.00,bo_r23_002_tl92_dt200_ge46_qr7_tau80,92,200,46,0.07,0.8,296.22,-51791.07,-265083.04,161500.90,False,Observed BO evaluation.
observed,t_lead,92.00,bo_r24_001_tl92_dt200_ge46_qr9_tau81,92,200,46,0.09,0.81,296.22,-38.93,-17504.44,17426.59,False,Observed BO evaluation.
observed,t_lead,92.00,bo_r24_002_tl92_dt200_ge46_qr9_tau79,92,200,46,0.09,0.79,296.22,571.00,-16896.73,18038.73,False,Observed BO evaluation.
observed,t_lead,108.00,bo_r24_005_tl108_dt222_ge40_qr12_tau77,108,222,40,0.12,0.77,471.25,590718.94,-376580.26,1558018.13,False,Observed BO evaluation.
observed,t_lead,92.00,bo_r25_001_tl92_dt200_ge46_qr8_tau80,92,200,46,0.08,0.8,296.22,-12092.76,-43418.45,19232.94,False,Observed BO evaluation.
observed,t_lead,92.00,bo_r25_002_tl92_dt197_ge46_qr9_tau81,92,197,46,0.09,0.81,296.22,-27282.46,-114964.12,60399.19,False,Observed BO evaluation.
observed,t_lead,86.00,bo_r25_004_tl86_dt146_ge39_qr2_tau75,86,146,39,0.02,0.75,595.42,369442.81,-603784.03,1342669.65,False,Observed BO evaluation.
observed,t_lead,107.00,bo_r26_005_tl107_dt202_ge25_qr79_tau82,107,202,25,0.79,0.82,409.54,472463.11,-506642.05,1451568.27,False,Observed BO evaluation.
observed,t_lead,92.00,bo_r27_001_tl92_dt194_ge46_qr9_tau81,92,194,46,0.09,0.81,296.22,47459.25,-27683.28,122601.79,False,Observed BO evaluation.
observed,t_lead,89.00,bo_r27_002_tl89_dt200_ge46_qr9_tau81,89,200,46,0.09,0.81,296.22,4454.95,-45924.85,54834.74,False,Observed BO evaluation.
observed,t_lead,71.00,bo_r27_005_tl71_dt206_ge25_qr70_tau72,71,206,25,0.7,0.72,409.54,439262.09,-537746.34,1416270.53,False,Observed BO evaluation.
observed,t_lead,88.00,bo_r28_001_tl88_dt198_ge46_qr9_tau80,88,198,46,0.09,0.8,296.22,11210.25,-32290.04,54710.54,False,Observed BO evaluation.
observed,t_lead,92.00,bo_r28_002_tl92_dt194_ge46_qr8_tau81,92,194,46,0.08,0.81,296.22,7503.68,-42507.11,57514.46,False,Observed BO evaluation.
observed,t_lead,89.00,bo_r29_001_tl89_dt200_ge46_qr8_tau81,89,200,46,0.08,0.81,296.22,-1408.31,-15777.40,12960.78,False,Observed BO evaluation.
observed,t_lead,92.00,bo_r29_002_tl92_dt194_ge46_qr8_tau80,92,194,46,0.08,0.8,296.22,1177.12,-15784.93,18139.17,False,Observed BO evaluation.
observed,t_lead,92.00,bo_r30_001_tl92_dt194_ge46_qr9_tau79,92,194,46,0.09,0.79,296.22,1928.18,-16390.79,20247.15,False,Observed BO evaluation.
observed,t_lead,89.00,bo_r30_002_tl89_dt200_ge46_qr9_tau79,89,200,46,0.09,0.79,296.22,135.29,-17366.47,17637.06,False,Observed BO evaluation.
observed,t_lead,110.00,bo_r30_006_tl110_dt220_ge12_qr99_tau70,110,220,12,0.99,0.7,333.74,490951.22,-488605.65,1470508.08,False,Observed BO evaluation.
observed,t_lead,92.00,bo_r31_001_tl92_dt194_ge46_qr8_tau79,92,194,46,0.08,0.79,296.22,4593.65,-21819.01,31006.31,False,Observed BO evaluation.
observed,t_lead,88.00,bo_r31_002_tl88_dt198_ge46_qr9_tau81,88,198,46,0.09,0.81,296.22,-870.47,-30946.15,29205.20,False,Observed BO evaluation.
observed,t_lead,75.00,bo_r31_003_tl75_dt224_ge47_qr1_tau80,75,224,47,0.01,0.8,277.55,619165.75,-309652.41,1547983.91,False,Observed BO evaluation.
observed,t_lead,91.00,bo_r32_001_tl91_dt194_ge46_qr9_tau80,91,194,46,0.09,0.8,296.22,-31005.38,-70829.11,8818.34,False,Observed BO evaluation.
observed,t_lead,89.00,bo_r32_002_tl89_dt198_ge46_qr9_tau80,89,198,46,0.09,0.8,296.22,-25754.86,-58445.71,6935.99,False,Observed BO evaluation.
observed,t_lead,88.00,bo_r33_001_tl88_dt198_ge46_qr9_tau79,88,198,46,0.09,0.79,296.22,7801.91,-22641.69,38245.52,False,Observed BO evaluation.
observed,t_lead,91.00,bo_r33_002_tl91_dt194_ge46_qr9_tau81,91,194,46,0.09,0.81,296.22,-4879.59,-31467.88,21708.70,False,Observed BO evaluation.
observed,t_lead,48.00,bo_r33_006_tl48_dt206_ge1_qr71_tau71,48,206,1,0.71,0.71,350.31,515732.91,-464035.73,1495501.54,False,Observed BO evaluation.
observed,t_lead,88.00,bo_r34_001_tl88_dt197_ge46_qr9_tau80,88,197,46,0.09,0.8,296.22,344.55,-18397.87,19086.96,False,Observed BO evaluation.
observed,t_lead,92.00,bo_r34_002_tl92_dt194_ge46_qr7_tau81,92,194,46,0.07,0.81,296.22,21498.72,-24944.28,67941.73,False,Observed BO evaluation.
observed,t_lead,88.00,bo_r34_006_tl88_dt153_ge0_qr100_tau81,88,153,0,1.0,0.81,334.61,552663.53,-413656.97,1518984.02,False,Observed BO evaluation.
observed,t_lead,89.00,bo_r35_001_tl89_dt198_ge46_qr9_tau81,89,198,46,0.09,0.81,296.22,-3450.24,-23957.72,17057.24,False,Observed BO evaluation.
observed,t_lead,92.00,bo_r35_002_tl92_dt194_ge46_qr9_tau80,92,194,46,0.09,0.8,296.22,1438.03,-14897.48,17773.54,False,Observed BO evaluation.
observed,t_lead,48.00,bo_r35_005_tl48_dt218_ge17_qr51_tau77,48,218,17,0.51,0.77,438.97,503897.02,-475550.29,1483344.33,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r36_001_tl90_dt197_ge47_qr8_tau80,90,197,47,0.08,0.8,277.55,-5426.95,-28492.47,17638.57,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r36_002_tl90_dt200_ge47_qr7_tau79,90,200,47,0.07,0.79,277.55,16780.98,-10952.81,44514.76,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r36_003_tl90_dt195_ge47_qr8_tau80,90,195,47,0.08,0.8,277.55,31869.13,4961.15,58777.11,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r36_004_tl90_dt197_ge47_qr7_tau79,90,197,47,0.07,0.79,277.55,12871.84,-10539.35,36283.03,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r36_005_tl90_dt198_ge47_qr8_tau80,90,198,47,0.08,0.8,277.55,-3386.48,-37579.72,30806.76,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r36_006_tl90_dt194_ge47_qr8_tau80,90,194,47,0.08,0.8,277.55,68553.57,22672.56,114434.57,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r37_001_tl90_dt193_ge47_qr8_tau80,90,193,47,0.08,0.8,277.55,7376.58,-9359.63,24112.79,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r37_002_tl90_dt196_ge47_qr7_tau79,90,196,47,0.07,0.79,277.55,5040.47,-11083.75,21164.69,False,Observed BO evaluation.
observed,t_lead,91.00,bo_r37_003_tl91_dt194_ge47_qr8_tau80,91,194,47,0.08,0.8,277.55,42985.03,3403.76,82566.29,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r37_004_tl90_dt192_ge47_qr8_tau80,90,192,47,0.08,0.8,277.55,11870.26,-8835.78,32576.29,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r37_005_tl90_dt195_ge47_qr7_tau79,90,195,47,0.07,0.79,277.55,8654.99,-10687.83,27997.81,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r37_006_tl90_dt196_ge47_qr9_tau80,90,196,47,0.09,0.8,277.55,32089.30,-12136.00,76314.60,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r38_001_tl90_dt191_ge47_qr8_tau80,90,191,47,0.08,0.8,277.55,4094.45,-11758.71,19947.62,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r38_002_tl90_dt194_ge47_qr7_tau79,90,194,47,0.07,0.79,277.55,4590.29,-10546.61,19727.19,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r38_003_tl90_dt190_ge47_qr8_tau80,90,190,47,0.08,0.8,277.55,7190.45,-12091.29,26472.19,False,Observed BO evaluation.
observed,t_lead,91.00,bo_r38_004_tl91_dt192_ge47_qr8_tau80,91,192,47,0.08,0.8,277.55,5301.67,-13428.38,24031.71,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r38_005_tl90_dt194_ge47_qr9_tau80,90,194,47,0.09,0.8,277.55,683.84,-18130.60,19498.27,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r38_006_tl90_dt193_ge47_qr7_tau79,90,193,47,0.07,0.79,277.55,7532.39,-10190.68,25255.47,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r39_001_tl90_dt189_ge47_qr8_tau80,90,189,47,0.08,0.8,277.55,3919.52,-11335.59,19174.63,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r39_002_tl90_dt192_ge47_qr7_tau79,90,192,47,0.07,0.79,277.55,4478.07,-10163.05,19119.19,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r39_003_tl90_dt188_ge47_qr8_tau80,90,188,47,0.08,0.8,277.55,6216.54,-12030.61,24463.68,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r39_004_tl90_dt192_ge47_qr9_tau80,90,192,47,0.09,0.8,277.55,-937.35,-18521.51,16646.80,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r39_005_tl90_dt191_ge47_qr7_tau79,90,191,47,0.07,0.79,277.55,6792.37,-10197.46,23782.20,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r39_006_tl90_dt190_ge47_qr9_tau80,90,190,47,0.09,0.8,277.55,-262.33,-23691.78,23167.13,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r40_001_tl90_dt187_ge47_qr8_tau80,90,187,47,0.08,0.8,277.55,3687.50,-11082.28,18457.29,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r40_002_tl90_dt189_ge47_qr9_tau80,90,189,47,0.09,0.8,277.55,240.38,-15257.02,15737.79,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r40_003_tl90_dt190_ge47_qr7_tau79,90,190,47,0.07,0.79,277.55,3913.35,-10449.60,18276.29,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r40_004_tl90_dt186_ge47_qr8_tau80,90,186,47,0.08,0.8,277.55,5286.02,-12098.12,22670.16,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r40_005_tl90_dt188_ge47_qr9_tau80,90,188,47,0.09,0.8,277.55,904.25,-16799.88,18608.39,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r40_006_tl90_dt189_ge47_qr7_tau79,90,189,47,0.07,0.79,277.55,5530.00,-11010.13,22070.13,False,Observed BO evaluation.
observed,t_lead,104.00,bo_r41_001_tl104_dt186_ge38_qr12_tau77,104,186,38,0.12,0.77,413.24,177818.73,-576849.52,932486.97,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r41_002_tl90_dt185_ge47_qr8_tau80,90,185,47,0.08,0.8,277.55,2808.76,-11693.21,17310.74,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r41_003_tl90_dt187_ge47_qr9_tau80,90,187,47,0.09,0.8,277.55,565.50,-13699.81,14830.81,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r41_004_tl90_dt188_ge47_qr7_tau79,90,188,47,0.07,0.79,277.55,3036.43,-11156.51,17229.36,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r41_005_tl90_dt184_ge47_qr8_tau80,90,184,47,0.08,0.8,277.55,3694.96,-13171.15,20561.06,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r41_006_tl90_dt186_ge47_qr9_tau80,90,186,47,0.09,0.8,277.55,1039.22,-15193.27,17271.71,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r42_001_tl90_dt183_ge47_qr8_tau80,90,183,47,0.08,0.8,277.55,1963.33,-12357.00,16283.65,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r42_002_tl90_dt185_ge47_qr9_tau80,90,185,47,0.09,0.8,277.55,542.80,-13391.40,14476.99,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r42_003_tl90_dt182_ge47_qr8_tau80,90,182,47,0.08,0.8,277.55,2331.04,-14185.51,18847.58,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r42_004_tl90_dt184_ge47_qr9_tau80,90,184,47,0.09,0.8,277.55,763.59,-15051.50,16578.67,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r42_005_tl90_dt186_ge47_qr7_tau79,90,186,47,0.07,0.79,277.55,2950.19,-12821.59,18721.96,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r42_006_tl90_dt184_ge47_qr7_tau80,90,184,47,0.07,0.8,277.55,30416.24,-3621.63,64454.11,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r43_001_tl90_dt181_ge47_qr8_tau80,90,181,47,0.08,0.8,277.55,-956.67,-14981.12,13067.79,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r43_002_tl90_dt183_ge47_qr9_tau80,90,183,47,0.09,0.8,277.55,984.22,-12853.14,14821.58,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r43_003_tl90_dt183_ge47_qr7_tau80,90,183,47,0.07,0.8,277.55,3969.25,-12522.84,20461.34,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r43_004_tl90_dt180_ge47_qr8_tau80,90,180,47,0.08,0.8,277.55,-1506.59,-17611.03,14597.84,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r43_005_tl90_dt182_ge47_qr9_tau80,90,182,47,0.09,0.8,277.55,969.61,-14731.94,16671.16,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r43_006_tl90_dt182_ge47_qr7_tau80,90,182,47,0.07,0.8,277.55,2937.77,-14890.42,20765.95,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r44_001_tl90_dt179_ge47_qr8_tau80,90,179,47,0.08,0.8,277.55,-1436.04,-15310.03,12437.95,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r44_002_tl90_dt181_ge47_qr9_tau80,90,181,47,0.09,0.8,277.55,762.06,-12936.91,14461.03,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r44_003_tl90_dt181_ge47_qr7_tau80,90,181,47,0.07,0.8,277.55,-55.55,-13968.84,13857.73,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r44_004_tl90_dt178_ge47_qr8_tau80,90,178,47,0.08,0.8,277.55,-2144.18,-18006.98,13718.62,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r44_005_tl90_dt180_ge47_qr9_tau80,90,180,47,0.09,0.8,277.55,587.06,-14885.13,16059.26,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r44_006_tl90_dt180_ge47_qr7_tau80,90,180,47,0.07,0.8,277.55,-1155.48,-16933.61,14622.65,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r45_001_tl90_dt177_ge47_qr8_tau80,90,177,47,0.08,0.8,277.55,-1353.32,-14961.94,12255.30,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r45_002_tl90_dt179_ge47_qr9_tau80,90,179,47,0.09,0.8,277.55,446.27,-13093.24,13985.79,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r45_003_tl90_dt179_ge47_qr7_tau80,90,179,47,0.07,0.8,277.55,-1045.50,-14780.72,12689.73,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r45_004_tl90_dt176_ge47_qr8_tau80,90,176,47,0.08,0.8,277.55,-2022.31,-17465.54,13420.92,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r45_005_tl90_dt178_ge47_qr9_tau80,90,178,47,0.09,0.8,277.55,166.05,-15049.19,15381.29,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r45_006_tl90_dt178_ge47_qr7_tau80,90,178,47,0.07,0.8,277.55,-1913.96,-17552.59,13724.68,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r46_001_tl90_dt175_ge47_qr8_tau80,90,175,47,0.08,0.8,277.55,-1130.17,-14497.52,12237.19,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r46_002_tl90_dt177_ge47_qr9_tau80,90,177,47,0.09,0.8,277.55,133.20,-13259.10,13525.49,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r46_003_tl90_dt177_ge47_qr7_tau80,90,177,47,0.07,0.8,277.55,-1092.32,-14696.07,12511.43,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r46_004_tl90_dt174_ge47_qr8_tau80,90,174,47,0.08,0.8,277.55,-1716.16,-16791.34,13359.02,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r46_005_tl90_dt176_ge47_qr9_tau80,90,176,47,0.09,0.8,277.55,-214.29,-15204.16,14775.58,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r46_006_tl90_dt176_ge47_qr7_tau80,90,176,47,0.07,0.8,277.55,-1689.32,-17024.35,13645.70,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r47_001_tl90_dt173_ge47_qr8_tau80,90,173,47,0.08,0.8,277.55,-936.52,-14131.50,12258.46,False,Observed BO evaluation.
observed,t_lead,90.00,bo_r47_002_tl90_dt175_ge47_qr9_tau80,90,175,47,0.09,0.8,277.55,-124.21,-13386.89,13138.48,False,Observed BO evaluation.
