row_type,slice_parameter,slice_value,parameter_id,t_lead,delta_T_thr,G_ext,Q_ratio,tau,observed_score,gp_mean,gp_ci_low,gp_ci_high,is_best_observed,note
observed,t_lead,11.00,bo_r04_005_tl11_dt176_ge20_qr90_tau78,11,176,20,0.9,0.78,439.82,490.49,379.51,601.46,False,Observed BO evaluation.
observed,t_lead,56.00,bo_r04_006_tl56_dt15_ge36_qr99_tau75,56,15,36,0.99,0.75,246.37,472.57,356.92,588.23,False,Observed BO evaluation.
observed,t_lead,59.00,bo_r05_002_tl59_dt170_ge9_qr25_tau77,59,170,9,0.25,0.77,346.36,483.31,391.95,574.66,False,Observed BO evaluation.
observed,t_lead,20.00,bo_r05_005_tl20_dt219_ge38_qr92_tau78,20,219,38,0.92,0.78,426.90,411.74,311.07,512.42,False,Observed BO evaluation.
observed,t_lead,98.00,bo_r05_006_tl98_dt149_ge21_qr12_tau76,98,149,21,0.12,0.76,637.76,426.97,360.18,493.75,False,Observed BO evaluation.
observed,t_lead,102.00,bo_r06_002_tl102_dt145_ge40_qr25_tau77,102,145,40,0.25,0.77,471.25,451.93,351.88,551.99,False,Observed BO evaluation.
observed,t_lead,22.00,bo_r06_004_tl22_dt213_ge0_qr82_tau77,22,213,0,0.82,0.77,325.12,429.56,279.40,579.72,False,Observed BO evaluation.
observed,t_lead,67.00,bo_r06_005_tl67_dt81_ge39_qr81_tau85,67,81,39,0.81,0.85,347.23,341.03,191.48,490.58,False,Observed BO evaluation.
observed,t_lead,17.00,bo_r06_006_tl17_dt9_ge0_qr89_tau86,17,9,0,0.89,0.86,338.49,434.37,271.48,597.25,False,Observed BO evaluation.
observed,t_lead,58.00,bo_r07_001_tl58_dt81_ge42_qr4_tau82,58,81,42,0.04,0.82,644.96,465.37,300.86,629.87,False,Observed BO evaluation.
observed,t_lead,12.00,bo_r07_002_tl12_dt115_ge48_qr61_tau70,12,115,48,0.61,0.7,673.50,447.64,278.74,616.55,False,Observed BO evaluation.
observed,t_lead,73.00,bo_r07_003_tl73_dt176_ge11_qr55_tau84,73,176,11,0.55,0.84,456.36,376.80,262.18,491.43,False,Observed BO evaluation.
observed,t_lead,106.00,bo_r07_005_tl106_dt115_ge29_qr23_tau87,106,115,29,0.23,0.87,627.54,498.04,465.11,530.98,False,Observed BO evaluation.
observed,t_lead,34.00,bo_r07_006_tl34_dt110_ge15_qr88_tau86,34,110,15,0.88,0.86,443.61,404.52,286.50,522.55,False,Observed BO evaluation.
observed,t_lead,12.00,bo_r08_002_tl12_dt66_ge2_qr31_tau79,12,66,2,0.31,0.79,315.84,378.08,183.61,572.55,False,Observed BO evaluation.
observed,t_lead,53.00,bo_r08_004_tl53_dt156_ge33_qr38_tau86,53,156,33,0.38,0.86,402.65,560.22,434.97,685.47,False,Observed BO evaluation.
observed,t_lead,105.00,bo_r09_002_tl105_dt75_ge12_qr84_tau87,105,75,12,0.84,0.87,494.83,466.43,321.23,611.64,False,Observed BO evaluation.
observed,t_lead,42.00,bo_r09_003_tl42_dt159_ge27_qr57_tau83,42,159,27,0.57,0.83,469.68,488.33,364.45,612.21,False,Observed BO evaluation.
observed,t_lead,102.00,bo_r09_004_tl102_dt211_ge3_qr0_tau84,102,211,3,0.0,0.84,332.95,360.28,180.39,540.16,False,Observed BO evaluation.
observed,t_lead,32.00,bo_r09_006_tl32_dt111_ge6_qr52_tau83,32,111,6,0.52,0.83,305.92,358.62,223.00,494.24,False,Observed BO evaluation.
observed,t_lead,33.00,bo_r10_002_tl33_dt142_ge15_qr0_tau74,33,142,15,0.0,0.74,457.13,360.55,221.18,499.93,False,Observed BO evaluation.
observed,t_lead,111.00,bo_r10_003_tl111_dt95_ge35_qr42_tau87,111,95,35,0.42,0.87,361.42,369.80,263.39,476.21,False,Observed BO evaluation.
observed,t_lead,85.00,bo_r10_005_tl85_dt211_ge25_qr2_tau81,85,211,25,0.02,0.81,409.54,554.93,430.04,679.82,False,Observed BO evaluation.
observed,t_lead,92.00,bo_r10_006_tl92_dt188_ge2_qr19_tau88,92,188,2,0.19,0.88,408.25,327.29,251.00,403.57,False,Observed BO evaluation.
observed,t_lead,40.00,bo_r11_001_tl40_dt0_ge36_qr100_tau79,40,0,36,1.0,0.79,456.93,250.74,144.91,356.57,False,Observed BO evaluation.
observed,t_lead,36.00,bo_r11_002_tl36_dt6_ge36_qr89_tau81,36,6,36,0.89,0.81,325.89,266.23,139.28,393.19,False,Observed BO evaluation.
observed,t_lead,61.00,bo_r11_003_tl61_dt6_ge35_qr100_tau77,61,6,35,1.0,0.77,327.56,253.89,169.73,338.05,False,Observed BO evaluation.
observed,t_lead,50.00,bo_r11_004_tl50_dt15_ge37_qr97_tau77,50,15,37,0.97,0.77,246.37,251.14,173.60,328.68,False,Observed BO evaluation.
observed,t_lead,49.00,bo_r11_005_tl49_dt6_ge34_qr95_tau80,49,6,34,0.95,0.8,327.56,293.89,149.74,438.05,False,Observed BO evaluation.
observed,t_lead,47.00,bo_r12_003_tl47_dt21_ge37_qr95_tau76,47,21,37,0.95,0.76,287.90,248.32,176.59,320.05,False,Observed BO evaluation.
observed,t_lead,106.00,bo_r13_001_tl106_dt15_ge36_qr97_tau80,106,15,36,0.97,0.8,246.37,247.62,199.12,296.12,False,Observed BO evaluation.
observed,t_lead,37.00,bo_r13_002_tl37_dt133_ge6_qr44_tau79,37,133,6,0.44,0.79,411.39,350.97,166.57,535.37,False,Observed BO evaluation.
observed,t_lead,35.00,bo_r13_003_tl35_dt93_ge3_qr53_tau81,35,93,3,0.53,0.81,309.45,353.33,167.91,538.76,False,Observed BO evaluation.
observed,t_lead,29.00,bo_r13_004_tl29_dt89_ge4_qr48_tau82,29,89,4,0.48,0.82,323.06,350.98,169.15,532.80,False,Observed BO evaluation.
observed,t_lead,35.00,bo_r13_006_tl35_dt130_ge7_qr56_tau81,35,130,7,0.56,0.81,396.27,350.26,171.02,529.50,False,Observed BO evaluation.
observed,t_lead,55.00,bo_r14_001_tl55_dt7_ge37_qr94_tau77,55,7,37,0.94,0.77,329.45,243.14,153.82,332.47,False,Observed BO evaluation.
observed,t_lead,55.00,bo_r14_002_tl55_dt26_ge40_qr93_tau77,55,26,40,0.93,0.77,245.52,252.99,115.90,390.07,True,Observed BO evaluation.
observed,t_lead,54.00,bo_r14_005_tl54_dt5_ge40_qr100_tau70,54,5,40,1.0,0.7,383.64,263.16,140.31,386.00,False,Observed BO evaluation.
observed,t_lead,54.00,bo_r15_003_tl54_dt28_ge42_qr99_tau80,54,28,42,0.99,0.8,246.42,255.93,155.28,356.58,False,Observed BO evaluation.
observed,t_lead,46.00,bo_r15_004_tl46_dt28_ge42_qr93_tau73,46,28,42,0.93,0.73,246.42,254.88,158.08,351.69,False,Observed BO evaluation.
observed,t_lead,60.00,bo_r15_005_tl60_dt23_ge41_qr97_tau79,60,23,41,0.97,0.79,285.96,240.54,177.70,303.38,False,Observed BO evaluation.
observed,t_lead,52.00,bo_r15_006_tl52_dt21_ge42_qr100_tau71,52,21,42,1.0,0.71,281.57,260.36,152.94,367.79,False,Observed BO evaluation.
